ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-03-26,32744.695030932893,27548.673428179678,47165.59948246752,32744.695030932893,32744.695030932893,4860.414318465023,4860.414318465023,4860.414318465023,3310.4548953625263,3310.4548953625263,3310.4548953625263,1549.959423102497,1549.959423102497,1549.959423102497,0.0,0.0,0.0,37605.10934939791
2018-03-27,32740.26401066154,27411.984219425452,46772.40924611045,32740.26401066154,32740.26401066154,4240.242403119556,4240.242403119556,4240.242403119556,2978.451167115291,2978.451167115291,2978.451167115291,1261.791236004265,1261.791236004265,1261.791236004265,0.0,0.0,0.0,36980.5064137811
2018-03-28,32735.83299039019,26094.772025314414,45193.39079649766,32735.83299039019,32735.83299039019,3147.6262060305276,3147.6262060305276,3147.6262060305276,2188.719426900596,2188.719426900596,2188.719426900596,958.9067791299317,958.9067791299317,958.9067791299317,0.0,0.0,0.0,35883.45919642072
2018-03-29,32731.401970118837,24673.696532277023,44862.52165622993,32731.401970118837,32731.401970118837,1726.582930857979,1726.582930857979,1726.582930857979,1079.3357269137405,1079.3357269137405,1079.3357269137405,647.2472039442383,647.2472039442383,647.2472039442383,0.0,0.0,0.0,34457.984900976815
2018-03-30,32726.97094984749,24631.04504828856,41928.69713008524,32726.97094984749,32726.97094984749,488.1450265362065,488.1450265362065,488.1450265362065,155.00960469124078,155.00960469124078,155.00960469124078,333.13542184496566,333.13542184496566,333.13542184496566,0.0,0.0,0.0,33215.1159763837
2018-03-31,32722.539929576138,18208.75353968709,37198.06765218663,32722.539929576138,32722.539929576138,-5355.592787865781,-5355.592787865781,-5355.592787865781,-5378.716804089714,-5378.716804089714,-5378.716804089714,23.124016223932742,23.124016223932742,23.124016223932742,0.0,0.0,0.0,27366.947141710356
2018-04-01,32718.10890930479,18409.851722136744,37441.19381960488,32718.10890930479,32718.10890930479,-4609.416954044526,-4609.416954044526,-4609.416954044526,-4333.2540169050435,-4333.2540169050435,-4333.2540169050435,-276.1629371394835,-276.1629371394835,-276.1629371394835,0.0,0.0,0.0,28108.691955260263
2018-04-02,32713.67788903344,25635.778421533872,44620.34535067822,32713.67788903344,32713.67788903344,2752.265070207017,2752.265070207017,2752.265070207017,3310.4548953632925,3310.4548953632925,3310.4548953632925,-558.1898251562756,-558.1898251562756,-558.1898251562756,0.0,0.0,0.0,35465.942959240456
2018-04-03,32709.246868762086,24691.447589625488,44654.911042352185,32709.246868762086,32709.246868762086,2161.7842354290037,2161.7842354290037,2161.7842354290037,2978.451167114728,2978.451167114728,2978.451167114728,-816.666931685724,-816.666931685724,-816.666931685724,0.0,0.0,0.0,34871.03110419109
2018-04-04,32704.81584849074,24336.191629587003,43865.785543315214,32704.81584849074,32704.81584849074,1143.0182294315998,1143.0182294315998,1143.0182294315998,2188.7194269017386,2188.7194269017386,2188.7194269017386,-1045.7011974701386,-1045.7011974701386,-1045.7011974701386,0.0,0.0,0.0,33847.834077922336
2018-04-05,32700.384828219387,23043.638987526538,41907.373760997514,32700.384828219387,32700.384828219387,-160.60068401184114,-160.60068401184114,-160.60068401184114,1079.335726911262,1079.335726911262,1079.335726911262,-1239.9364109231033,-1239.9364109231033,-1239.9364109231033,0.0,0.0,0.0,32539.784144207544
2018-04-06,32695.953807948037,21474.461104054193,40318.811523780394,32695.953807948037,32695.953807948037,-1239.6696946812858,-1239.6696946812858,-1239.6696946812858,155.00960469191625,155.00960469191625,155.00960469191625,-1394.6792993732022,-1394.6792993732022,-1394.6792993732022,0.0,0.0,0.0,31456.284113266753
2018-04-07,32691.522787676684,16421.110329566254,35379.58285804181,32691.522787676684,32691.522787676684,-6884.725251230614,-6884.725251230614,-6884.725251230614,-5378.716804090769,-5378.716804090769,-5378.716804090769,-1506.008447139845,-1506.008447139845,-1506.008447139845,0.0,0.0,0.0,25806.79753644607
2018-04-08,32687.091767405334,17390.80708431421,35645.68845182504,32687.091767405334,32687.091767405334,-5904.117517336504,-5904.117517336504,-5904.117517336504,-4333.254016896496,-4333.254016896496,-4333.254016896496,-1570.863500440007,-1570.863500440007,-1570.863500440007,0.0,0.0,0.0,26782.97425006883
2018-04-09,32679.845970738883,24766.852839878597,43722.23908383505,32679.845970738883,32679.845970738883,1723.3421835651925,1723.3421835651925,1723.3421835651925,3310.454895361462,3310.454895361462,3310.454895361462,-1587.1127117962697,-1587.1127117962697,-1587.1127117962697,0.0,0.0,0.0,34403.18815430407
2018-04-10,32672.600174072424,24318.98005552696,42689.88576897677,32672.600174072424,32672.600174072424,1424.8536576511688,1424.8536576511688,1424.8536576511688,2978.451167115894,2978.451167115894,2978.451167115894,-1553.597509464725,-1553.597509464725,-1553.597509464725,0.0,0.0,0.0,34097.45383172359
2018-04-11,32665.354377405973,23522.73987132817,42851.93557063892,32665.354377405973,32665.354377405973,718.5659962359679,718.5659962359679,718.5659962359679,2188.719426900624,2188.719426900624,2188.719426900624,-1470.153430664656,-1470.153430664656,-1470.153430664656,0.0,0.0,0.0,33383.920373641944
2018-04-12,32658.108580739517,22383.746905139644,41513.69882723717,32658.108580739517,32658.108580739517,-258.2716844033109,-258.2716844033109,-258.2716844033109,1079.3357269125263,1079.3357269125263,1079.3357269125263,-1337.6074113158372,-1337.6074113158372,-1337.6074113158372,0.0,0.0,0.0,32399.836896336208
2018-04-13,32650.862784073062,22484.182603360954,41179.04838290699,32650.862784073062,32650.862784073062,-1002.7424553579945,-1002.7424553579945,-1002.7424553579945,155.00960469259223,155.00960469259223,155.00960469259223,-1157.7520600505868,-1157.7520600505868,-1157.7520600505868,0.0,0.0,0.0,31648.120328715067
2018-04-14,32643.616987406607,17607.936696055836,35876.761694902685,32643.616987406607,32643.616987406607,-6312.014946630607,-6312.014946630607,-6312.014946630607,-5378.7168040784,-5378.7168040784,-5378.7168040784,-933.298142552206,-933.298142552206,-933.298142552206,0.0,0.0,0.0,26331.602040776
2018-04-15,32636.371190740152,17001.654973177494,37087.64086067587,32636.371190740152,32636.371190740152,-5001.061063737825,-5001.061063737825,-5001.061063737825,-4333.254016905289,-4333.254016905289,-4333.254016905289,-667.8070468325351,-667.8070468325351,-667.8070468325351,0.0,0.0,0.0,27635.310127002325
2018-04-16,32629.125394073697,26019.740454238145,45217.70472839033,32629.125394073697,32629.125394073697,2944.849418620836,2944.849418620836,2944.849418620836,3310.4548953622284,3310.4548953622284,3310.4548953622284,-365.6054767413932,-365.6054767413932,-365.6054767413932,0.0,0.0,0.0,35573.974812694534
2018-04-17,32621.879597407245,26624.020264290102,45281.71703481556,32621.879597407245,32621.879597407245,2946.766149642212,2946.766149642212,2946.766149642212,2978.4511671153305,2978.4511671153305,2978.4511671153305,-31.685017473119302,-31.685017473119302,-31.685017473119302,0.0,0.0,0.0,35568.64574704946
2018-04-18,32614.633800740787,25588.073867023886,44286.59328317391,32614.633800740787,32614.633800740787,2517.129902663976,2517.129902663976,2517.129902663976,2188.719426899508,2188.719426899508,2188.719426899508,328.41047576446744,328.41047576446744,328.41047576446744,0.0,0.0,0.0,35131.763703404766
2018-04-19,32607.388004074335,25156.34913746366,44364.944270586035,32607.388004074335,32607.388004074335,1788.042229632234,1788.042229632234,1788.042229632234,1079.3357269100477,1079.3357269100477,1079.3357269100477,708.7065027221861,708.7065027221861,708.7065027221861,0.0,0.0,0.0,34395.43023370657
2018-04-20,32600.142207407876,24501.703730709436,42315.11662445848,32600.142207407876,32600.142207407876,1257.9348845102797,1257.9348845102797,1257.9348845102797,155.00960469209787,155.00960469209787,155.00960469209787,1102.925279818182,1102.925279818182,1102.925279818182,0.0,0.0,0.0,33858.07709191816
2018-04-21,32592.896410741425,19277.54561826801,38729.58099987751,32592.896410741425,32592.896410741425,-3874.1012579362164,-3874.1012579362164,-3874.1012579362164,-5378.716804073381,-5378.716804073381,-5378.716804073381,1504.615546137165,1504.615546137165,1504.615546137165,0.0,0.0,0.0,28718.795152805207
2018-04-22,32585.650614074966,20314.328524853994,39579.13869689154,32585.650614074966,32585.650614074966,-2425.9724163408255,-2425.9724163408255,-2425.9724163408255,-4333.25401690224,-4333.25401690224,-4333.25401690224,1907.2816005614147,1907.2816005614147,1907.2816005614147,0.0,0.0,0.0,30159.67819773414
2018-04-23,32578.404817408515,28707.77056829661,47326.15866893998,32578.404817408515,32578.404817408515,5614.963420353955,5614.963420353955,5614.963420353955,3310.454895366826,3310.454895366826,3310.454895366826,2304.508524987128,2304.508524987128,2304.508524987128,0.0,0.0,0.0,38193.36823776247
2018-04-24,32571.159020742056,27977.82465124048,48665.85113256639,32571.159020742056,32571.159020742056,5668.531963826339,5668.531963826339,5668.531963826339,2978.4511671164955,2978.4511671164955,2978.4511671164955,2690.0807967098444,2690.0807967098444,2690.0807967098444,0.0,0.0,0.0,38239.6909845684
2018-04-25,32563.913224075604,28417.564534200377,46988.967569940876,32563.913224075604,32563.913224075604,5246.811237239284,5246.811237239284,5246.811237239284,2188.7194269019483,2188.7194269019483,2188.7194269019483,3058.091810337336,3058.091810337336,3058.091810337336,0.0,0.0,0.0,37810.72446131489
2018-04-26,32556.66742740915,27917.525721692567,45645.734742457746,32556.66742740915,32556.66742740915,4482.377929893251,4482.377929893251,4482.377929893251,1079.3357269101766,1079.3357269101766,1079.3357269101766,3403.0422029830747,3403.0422029830747,3403.0422029830747,0.0,0.0,0.0,37039.0453573024
2018-04-27,32549.42163074269,26264.90628648699,45598.71119236428,32549.42163074269,32549.42163074269,3874.934896940061,3874.934896940061,3874.934896940061,155.00960469277396,155.00960469277396,155.00960469277396,3719.925292247287,3719.925292247287,3719.925292247287,0.0,0.0,0.0,36424.35652768275
2018-04-28,32542.17583407624,21896.17304313724,41437.5987489712,32542.17583407624,32542.17583407624,-1374.4184249651269,-1374.4184249651269,-1374.4184249651269,-5378.716804080509,-5378.716804080509,-5378.716804080509,4004.298379115382,4004.298379115382,4004.298379115382,0.0,0.0,0.0,31167.757409111113
2018-04-29,32534.92956961608,23379.576092502266,41807.11120986752,32534.92956961608,32534.92956961608,-80.91489438242871,-80.91489438242871,-80.91489438242871,-4333.254016899191,-4333.254016899191,-4333.254016899191,4252.3391225167625,4252.3391225167625,4252.3391225167625,0.0,0.0,0.0,32454.01467523365
2018-04-30,32527.683305155922,30022.65675560616,49803.327977435234,32527.683305155922,32527.683305155922,7771.341538806869,7771.341538806869,7771.341538806869,3310.454895367593,3310.454895367593,3310.454895367593,4460.886643439277,4460.886643439277,4460.886643439277,0.0,0.0,0.0,40299.02484396279
2018-05-01,32520.437040695764,30360.436511407028,50047.02568035707,32520.437040695764,32520.437040695764,7605.918617053106,7605.918617053106,7605.918617053106,2978.4511671204737,2978.4511671204737,2978.4511671204737,4627.467449932633,4627.467449932633,4627.467449932633,0.0,0.0,0.0,40126.35565774887
2018-05-02,32513.190776235613,29492.290661862273,48951.74510042574,32513.190776235613,32513.190776235613,6939.026103542915,6939.026103542915,6939.026103542915,2188.7194268995363,2188.7194268995363,2188.7194268995363,4750.3066766433785,4750.3066766433785,4750.3066766433785,0.0,0.0,0.0,39452.21687977853
2018-05-03,32505.944511775455,29222.19396988754,48309.91734838558,32505.944511775455,32505.944511775455,5907.661219062067,5907.661219062067,5907.661219062067,1079.335726911441,1079.335726911441,1079.335726911441,4828.325492150627,4828.325492150627,4828.325492150627,0.0,0.0,0.0,38413.605730837524
2018-05-04,32498.698247315297,27573.101453498042,47003.94577649466,32498.698247315297,32498.698247315297,5016.135439146512,5016.135439146512,5016.135439146512,155.0096046880014,155.0096046880014,155.0096046880014,4861.125834458509,4861.125834458509,4861.125834458509,0.0,0.0,0.0,37514.83368646181
2018-05-05,32491.45198285514,22642.416259874593,41364.33961621927,32491.45198285514,32491.45198285514,-529.7529219691651,-529.7529219691651,-529.7529219691651,-5378.716804081563,-5378.716804081563,-5378.716804081563,4848.963882112398,4848.963882112398,4848.963882112398,0.0,0.0,0.0,31961.699060885974
2018-05-06,32484.205718394987,23223.75648703445,41809.702916864015,32484.205718394987,32484.205718394987,459.45983341458606,459.45983341458606,459.45983341458606,-4333.254016902488,-4333.254016902488,-4333.254016902488,4792.713850317074,4792.713850317074,4792.713850317074,0.0,0.0,0.0,32943.66555180957
2018-05-07,32476.95945393483,31140.145548848184,50141.9179666366,32476.95945393483,32476.95945393483,8004.278711074077,8004.278711074077,8004.278711074077,3310.4548953619314,3310.4548953619314,3310.4548953619314,4693.823815712147,4693.823815712147,4693.823815712147,0.0,0.0,0.0,40481.23816500891
2018-05-08,32469.71318947467,30143.644980345576,48998.57343165994,32469.71318947467,32469.71318947467,7532.71648713444,7532.71648713444,7532.71648713444,2978.451167119911,2978.451167119911,2978.451167119911,4554.26532001453,4554.26532001453,4554.26532001453,0.0,0.0,0.0,40002.429676609114
2018-05-09,32462.466925014513,29160.055749167226,47837.582668489966,32462.466925014513,32462.466925014513,6565.197910885468,6565.197910885468,6565.197910885468,2188.719426899718,2188.719426899718,2188.719426899718,4376.478483985751,4376.478483985751,4376.478483985751,0.0,0.0,0.0,39027.66483589998
2018-05-10,32455.220660554358,27936.419829070506,47274.80534127505,32455.220660554358,32455.220660554358,5242.650011028634,5242.650011028634,5242.650011028634,1079.3357269127055,1079.3357269127055,1079.3357269127055,4163.314284115929,4163.314284115929,4163.314284115929,0.0,0.0,0.0,37697.87067158299
2018-05-11,32447.974396094203,27014.753765101475,46314.04609097323,32447.974396094203,32447.974396094203,4072.9851162762684,4072.9851162762684,4072.9851162762684,155.0096047026823,155.0096047026823,155.0096047026823,3917.975511573586,3917.975511573586,3917.975511573586,0.0,0.0,0.0,36520.95951237047
2018-05-12,32440.728131634045,21360.879153890666,40409.67967047294,32440.728131634045,32440.728131634045,-1734.7590485156895,-1734.7590485156895,-1734.7590485156895,-5378.716804081981,-5378.716804081981,-5378.716804081981,3643.9577555662922,3643.9577555662922,3643.9577555662922,0.0,0.0,0.0,30705.969083118354
2018-05-13,32433.481867173887,22207.865739802448,40370.52011907179,32433.481867173887,32433.481867173887,-988.2624761750751,-988.2624761750751,-988.2624761750751,-4333.254016904935,-4333.254016904935,-4333.254016904935,3344.9915407298595,3344.9915407298595,3344.9915407298595,0.0,0.0,0.0,31445.219390998813
2018-05-14,32426.235602713732,30124.94700277594,49491.8761662295,32426.235602713732,32426.235602713732,6335.44140767025,6335.44140767025,6335.44140767025,3310.4548953665294,3310.4548953665294,3310.4548953665294,3024.9865123037207,3024.9865123037207,3024.9865123037207,0.0,0.0,0.0,38761.67701038398
2018-05-15,32418.989338253574,28540.50967566046,48014.85606083063,32418.989338253574,32418.989338253574,5666.429481822388,5666.429481822388,5666.429481822388,2978.4511671165355,2978.4511671165355,2978.4511671165355,2687.978314705851,2687.978314705851,2687.978314705851,0.0,0.0,0.0,38085.41882007596
2018-05-16,32411.74307379342,27348.746402872013,45904.70962121181,32411.74307379342,32411.74307379342,4526.797987965296,4526.797987965296,4526.797987965296,2188.719426898603,2188.719426898603,2188.719426898603,2338.078561066692,2338.078561066692,2338.078561066692,0.0,0.0,0.0,36938.54106175872
2018-05-17,32404.49680933326,25957.33093165376,45179.28461319945,32404.49680933326,32404.49680933326,3058.763781082819,3058.763781082819,3058.763781082819,1079.3357269090914,1079.3357269090914,1079.3357269090914,1979.4280541737276,1979.4280541737276,1979.4280541737276,0.0,0.0,0.0,35463.26059041608
2018-05-18,32397.250544873106,24938.0214025856,43892.29090939731,32397.250544873106,32397.250544873106,1771.162808995504,1771.162808995504,1771.162808995504,155.00960469790974,155.00960469790974,155.00960469790974,1616.1532042975946,1616.1532042975946,1616.1532042975946,0.0,0.0,0.0,34168.41335386861
